"GEO_ID","id"
"S1701_C01_011M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!SEX!!Male"
"S1701_C01_012E","Estimate!!Total!!Population for whom poverty status is determined!!SEX!!Female"
"S1701_C01_012M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!SEX!!Female"
"S1701_C01_013E","Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S1701_C01_013M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S1701_C01_014E","Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S1701_C01_014M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S1701_C01_015E","Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S1701_C01_015M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S1701_C01_016E","Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S1701_C01_016M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S1701_C01_017E","Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S1701_C01_017M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S1701_C01_018E","Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S1701_C01_018M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S1701_C01_019E","Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S1701_C01_019M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S1701_C01_020E","Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S1701_C01_020M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S1701_C01_021E","Estimate!!Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S1701_C01_021M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S1701_C01_022E","Estimate!!Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1701_C01_022M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1701_C01_023E","Estimate!!Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1701_C01_023M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1701_C01_024E","Estimate!!Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1701_C01_024M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1701_C01_025E","Estimate!!Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, associate's degree"
"S1701_C01_025M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, associate's degree"
"S1701_C01_026E","Estimate!!Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1701_C01_026M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1701_C01_027E","Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over"
"S1701_C01_027M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over"
"S1701_C01_028E","Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed"
"S1701_C01_028M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed"
"S1701_C01_029E","Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Male"
"S1701_C01_029M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Male"
"S1701_C01_030E","Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Female"
"S1701_C01_030M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Female"
"S1701_C01_031E","Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed"
"S1701_C01_031M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed"
"S1701_C01_032E","Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Male"
"S1701_C01_032M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Male"
"S1701_C01_033E","Estimate!!Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Female"
"S1701_C01_033M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Female"
"S1701_C01_034E","Estimate!!Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over"
"S1701_C01_034M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over"
"S1701_C01_035E","Estimate!!Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months"
"S1701_C01_035M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months"
"S1701_C01_036E","Estimate!!Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months"
"S1701_C01_036M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months"
"S1701_C01_037E","Estimate!!Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Did not work"
"S1701_C01_037M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Did not work"
"S1701_C01_038E","Estimate!!Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!50 percent of poverty level"
"S1701_C01_038M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!50 percent of poverty level"
"S1701_C01_039E","Estimate!!Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!125 percent of poverty level"
"S1701_C01_039M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!125 percent of poverty level"
"S1701_C01_040E","Estimate!!Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!150 percent of poverty level"
"S1701_C01_040M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!150 percent of poverty level"
"S1701_C01_041E","Estimate!!Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!185 percent of poverty level"
"S1701_C01_041M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!185 percent of poverty level"
"S1701_C01_042E","Estimate!!Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!200 percent of poverty level"
"S1701_C01_042M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!200 percent of poverty level"
"S1701_C01_043E","Estimate!!Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!300 percent of poverty level"
"S1701_C01_043M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!300 percent of poverty level"
"S1701_C01_044E","Estimate!!Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!400 percent of poverty level"
"S1701_C01_044M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!400 percent of poverty level"
"S1701_C01_045E","Estimate!!Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!500 percent of poverty level"
"S1701_C01_045M","Margin of Error!!Total MOE!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!500 percent of poverty level"
"S1701_C01_046E","Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED"
"S1701_C01_046M","Margin of Error!!Total MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED"
"S1701_C01_047E","Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Male"
"S1701_C01_047M","Margin of Error!!Total MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Male"
"S1701_C01_048E","Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Female"
"S1701_C01_048M","Margin of Error!!Total MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Female"
"S1701_C01_049E","Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!15 years"
"S1701_C01_049M","Margin of Error!!Total MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!15 years"
"S1701_C01_050E","Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!16 to 17 years"
"S1701_C01_050M","Margin of Error!!Total MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!16 to 17 years"
"S1701_C01_051E","Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!18 to 24 years"
"S1701_C01_051M","Margin of Error!!Total MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!18 to 24 years"
"S1701_C01_052E","Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!25 to 34 years"
"S1701_C01_052M","Margin of Error!!Total MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!25 to 34 years"
"S1701_C01_053E","Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!35 to 44 years"
"S1701_C01_053M","Margin of Error!!Total MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!35 to 44 years"
"S1701_C01_054E","Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!45 to 54 years"
"S1701_C01_054M","Margin of Error!!Total MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!45 to 54 years"
"S1701_C01_055E","Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!55 to 64 years"
"S1701_C01_055M","Margin of Error!!Total MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!55 to 64 years"
"S1701_C01_056E","Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!65 to 74 years"
"S1701_C01_056M","Margin of Error!!Total MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!65 to 74 years"
"S1701_C01_057E","Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!75 years and over"
"S1701_C01_057M","Margin of Error!!Total MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!75 years and over"
"S1701_C01_058E","Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Mean income deficit for unrelated individuals (dollars)"
"S1701_C01_058M","Margin of Error!!Total MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Mean income deficit for unrelated individuals (dollars)"
"S1701_C01_059E","Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked full-time, year-round in the past 12 months"
"S1701_C01_059M","Margin of Error!!Total MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked full-time, year-round in the past 12 months"
"S1701_C01_060E","Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked less than full-time, year-round in the past 12 months"
"S1701_C01_060M","Margin of Error!!Total MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked less than full-time, year-round in the past 12 months"
"S1701_C01_061E","Estimate!!Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Did not work"
"S1701_C01_061M","Margin of Error!!Total MOE!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Did not work"
"S1701_C02_001E","Estimate!!Below poverty level!!Population for whom poverty status is determined"
"S1701_C02_001M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined"
"S1701_C02_002E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years"
"S1701_C02_002M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!AGE!!Under 18 years"
"S1701_C02_003E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Under 5 years"
"S1701_C02_003M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Under 5 years"
"S1701_C02_004E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!5 to 17 years"
"S1701_C02_004M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!AGE!!Under 18 years!!5 to 17 years"
"S1701_C02_005E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Related children of householder under 18 years"
"S1701_C02_005M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Related children of householder under 18 years"
"S1701_C02_006E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years"
"S1701_C02_006M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!AGE!!18 to 64 years"
"S1701_C02_007E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!18 to 34 years"
"S1701_C02_007M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!18 to 34 years"
"S1701_C02_008E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!35 to 64 years"
"S1701_C02_008M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!35 to 64 years"
"S1701_C02_009E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!60 years and over"
"S1701_C02_009M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!AGE!!60 years and over"
"S1701_C02_010E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!AGE!!65 years and over"
"S1701_C02_010M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!AGE!!65 years and over"
"S1701_C02_011E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!SEX!!Male"
"S1701_C02_011M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!SEX!!Male"
"S1701_C02_012E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!SEX!!Female"
"S1701_C02_012M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!SEX!!Female"
"S1701_C02_013E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S1701_C02_013M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S1701_C02_014E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S1701_C02_014M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S1701_C02_015E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S1701_C02_015M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S1701_C02_016E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S1701_C02_016M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S1701_C02_017E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S1701_C02_017M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S1701_C02_018E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S1701_C02_018M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S1701_C02_019E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S1701_C02_019M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S1701_C02_020E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S1701_C02_020M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)"
"S1701_C02_021E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S1701_C02_021M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S1701_C02_022E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1701_C02_022M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1701_C02_023E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1701_C02_023M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1701_C02_024E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1701_C02_024M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1701_C02_025E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, associate's degree"
"S1701_C02_025M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, associate's degree"
"S1701_C02_026E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1701_C02_026M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1701_C02_027E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over"
"S1701_C02_027M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over"
"S1701_C02_028E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed"
"S1701_C02_028M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed"
"S1701_C02_029E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Male"
"S1701_C02_029M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Male"
"S1701_C02_030E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Female"
"S1701_C02_030M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Female"
"S1701_C02_031E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed"
"S1701_C02_031M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed"
"S1701_C02_032E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Male"
"S1701_C02_032M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Male"
"S1701_C02_033E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Female"
"S1701_C02_033M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Female"
"S1701_C02_034E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over"
"S1701_C02_034M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over"
"S1701_C02_035E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months"
"S1701_C02_035M","Margin of Error!!Below poverty level MOE!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months"
"S1701_C02_036E","Estimate!!Below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months"
